Website ID,Date,Widget ID,Clicks,Impressions,Revenue
1276,2020-02-28,4238,414,48890000000,4966580000
1276,2020-02-28,4239,0,16000000,0
1276,2020-02-28,4240,244,18400000000,1969059998
1276,2020-02-28,4241,170,13696000000,3400499994
1276,2020-02-28,4242,0,8000000,0
1276,2020-02-28,4243,318,25836000000,3791619994
1276,2020-02-28,4244,0,6000000,0
1276,2020-02-28,4245,272,28100000000,3191400000
1276,2020-02-28,4246,0,6000000,0
1276,2020-02-29,4226,0,36000000,0
1276,2020-02-29,4238,444,46088000000,4144819998
1276,2020-02-29,4239,0,38000000,0
1276,2020-02-29,4240,234,17160000000,1895959996
1276,2020-02-29,4241,160,11976000000,2962999998
1276,2020-02-29,4242,0,34000000,0
1276,2020-02-29,4243,292,25982000000,2677019992
1276,2020-02-29,4244,0,36000000,0
1276,2020-02-29,4245,302,21388000000,2958100000
1276,2020-02-29,4246,0,36000000,0
1276,2020-03-01,4226,0,6000000,0
1276,2020-03-01,4238,432,44854000000,3706679998
1276,2020-03-01,4239,0,6000000,0
1276,2020-03-01,4240,270,14180000000,2139760000
1276,2020-03-01,4241,154,12328000000,3036159998
1276,2020-03-01,4242,0,10000000,0
1276,2020-03-01,4243,236,45704000000,2708919996
1276,2020-03-01,4244,0,6000000,0
1276,2020-03-01,4245,650,60800000000,7066839998
1276,2020-03-01,4246,0,6000000,0
1276,2020-03-02,4226,0,46000000,0
1276,2020-03-02,4238,456,53498000000,4478599994
1276,2020-03-02,4239,0,42000000,0
1276,2020-03-02,4240,372,21442000000,2413960000
1276,2020-03-02,4241,154,10970000000,2639980000
1276,2020-03-02,4242,0,42000000,0
1276,2020-03-02,4243,362,53760000000,3406039992
1276,2020-03-02,4244,0,772000000,0
1276,2020-03-02,4245,560,51754000000,6949779998
1276,2020-03-02,4246,0,46000000,0
1276,2020-03-03,4226,0,748000000,0
1276,2020-03-03,4238,522,53494000000,6200979996
1276,2020-03-03,4239,0,16000000,0
1276,2020-03-03,4240,468,24224000000,3341739998
1276,2020-03-03,4241,154,18256000000,2782579998
1276,2020-03-03,4242,0,756000000,0
1276,2020-03-03,4243,276,66848000000,3922499998
1276,2020-03-03,4244,0,754000000,0
1276,2020-03-03,4245,518,46696000000,6747600000
1276,2020-03-03,4246,0,748000000,0
1276,2020-03-04,4226,0,44000000,0
1276,2020-03-04,4238,384,53212000000,4084879998
1276,2020-03-04,4239,0,40000000,0
1276,2020-03-04,4240,408,23962000000,3387060000
1276,2020-03-04,4241,488,17342000000,3519200000
1276,2020-03-04,4242,0,46000000,0
1276,2020-03-04,4243,322,47290000000,3135299994
1276,2020-03-04,4244,0,44000000,0
1276,2020-03-04,4245,640,54218000000,10086779996
1276,2020-03-04,4246,0,46000000,0
1276,2020-03-05,4226,0,8000000,0
1276,2020-03-05,4238,326,51370000000,3286779994
1276,2020-03-05,4239,0,6000000,0
1276,2020-03-05,4240,328,29252000000,3581339998
1276,2020-03-05,4241,196,18518000000,3449639998
1276,2020-03-05,4242,0,6000000,0
1276,2020-03-05,4243,206,45210000000,1910299990
1276,2020-03-05,4244,0,6000000,0
1276,2020-03-05,4245,868,98654000000,15295659998
1276,2020-03-05,4246,0,738000000,0
1276,2020-03-06,4226,0,42000000,0
1276,2020-03-06,4238,708,72966000000,4256559998
1276,2020-03-06,4239,0,40000000,0
1276,2020-03-06,4240,360,38842000000,4007920000
1276,2020-03-06,4241,866,66046000000,20358299996
1276,2020-03-06,4242,0,44000000,0
1276,2020-03-06,4243,276,43672000000,2609239992
1276,2020-03-06,4244,0,44000000,0
1276,2020-03-06,4245,564,51070000000,7309379998
1276,2020-03-06,4246,0,12000000,0
1276,2020-03-07,4226,0,740000000,0
1276,2020-03-07,4238,678,72906000000,4112280000
1276,2020-03-07,4239,0,8000000,0
1276,2020-03-07,4240,310,35680000000,3105239998
1276,2020-03-07,4241,528,28156000000,9489240000
1276,2020-03-07,4242,0,738000000,0
1276,2020-03-07,4243,302,42470000000,3150979996
1276,2020-03-07,4244,0,6000000,0
1276,2020-03-07,4245,330,21324000000,3268219998
1276,2020-03-07,4246,0,10000000,0
1276,2020-03-08,4226,0,8000000,0
1276,2020-03-08,4238,356,56706000000,4089180000
1276,2020-03-08,4239,0,8000000,0
1276,2020-03-08,4240,268,18968000000,2079339996
1276,2020-03-08,4241,290,18318000000,5590639998
1276,2020-03-08,4242,0,8000000,0
1276,2020-03-08,4243,280,41384000000,2862799998
1276,2020-03-08,4244,0,12000000,0
1276,2020-03-08,4245,300,21922000000,2930339998
1276,2020-03-08,4246,0,12000000,0
1276,2020-03-09,4226,0,6000000,0
1276,2020-03-09,4238,334,55560000000,3314199998
1276,2020-03-09,4239,0,6000000,0
1276,2020-03-09,4240,408,33544000000,3517000000
1276,2020-03-09,4241,184,14062000000,3480020000
1276,2020-03-09,4242,0,8000000,0
1276,2020-03-09,4243,292,51140000000,2925279994
1276,2020-03-09,4244,0,742000000,0
1276,2020-03-09,4245,264,22668000000,3344299998
1276,2020-03-09,4246,0,6000000,0
1276,2020-03-10,4226,0,12000000,0
1276,2020-03-10,4238,522,51646000000,5976320000
1276,2020-03-10,4239,0,16000000,0
1276,2020-03-10,4240,542,44972000000,5127339998
1276,2020-03-10,4241,140,11456000000,2609000000
1276,2020-03-10,4242,0,12000000,0
1276,2020-03-10,4243,260,44532000000,3031399992
1276,2020-03-10,4244,0,750000000,0
1276,2020-03-10,4245,458,29784000000,3923540000
1276,2020-03-10,4246,0,14000000,0
1276,2020-03-11,4226,0,18000000,0
1276,2020-03-11,4238,372,50496000000,4040239998
1276,2020-03-11,4239,0,14000000,0
1276,2020-03-11,4240,804,58128000000,6261760000
1276,2020-03-11,4241,216,15558000000,3354679998
1276,2020-03-11,4242,0,994000000,0
1276,2020-03-11,4243,270,43060000000,2889039994
1276,2020-03-11,4244,0,978000000,0
1276,2020-03-11,4245,286,24942000000,3126140000
1276,2020-03-11,4246,0,18000000,0
1276,2020-03-12,4226,0,6000000,0
1276,2020-03-12,4238,402,75322000000,3956239994
1276,2020-03-12,4239,0,6000000,0
1276,2020-03-12,4240,430,43600000000,3814739998
1276,2020-03-12,4241,154,15002000000,2435159998
1276,2020-03-12,4242,0,6000000,0
1276,2020-03-12,4243,214,44954000000,1867679998
1276,2020-03-12,4244,0,10000000,0
1276,2020-03-12,4245,324,22656000000,3107500000
1276,2020-03-12,4246,0,6000000,0
1276,2020-03-13,4226,0,740000000,0
1276,2020-03-13,4238,358,54238000000,2673459996
1276,2020-03-13,4239,0,8000000,0
1276,2020-03-13,4240,522,45962000000,4068839998
1276,2020-03-13,4241,130,12462000000,2188360000
1276,2020-03-13,4242,0,6000000,0
1276,2020-03-13,4243,270,34924000000,2703659996
1276,2020-03-13,4244,0,738000000,0
1276,2020-03-13,4245,270,20770000000,2266479998
1276,2020-03-13,4246,0,6000000,0
1276,2020-03-14,4226,0,6000000,0
1276,2020-03-14,4238,360,61382000000,4258099998
1276,2020-03-14,4239,0,6000000,0
1276,2020-03-14,4240,652,42788000000,4397219996
1276,2020-03-14,4241,168,12766000000,3380319996
1276,2020-03-14,4242,0,6000000,0
1276,2020-03-14,4243,226,28978000000,2050419996
1276,2020-03-14,4244,0,6000000,0
1276,2020-03-14,4245,310,19800000000,2506920000
1276,2020-03-14,4246,0,8000000,0
1276,2020-03-15,4226,0,8000000,0
1276,2020-03-15,4238,274,46634000000,2933379998
1276,2020-03-15,4239,0,6000000,0
1276,2020-03-15,4240,690,42320000000,6425139996
1276,2020-03-15,4241,148,12380000000,2278259994
1276,2020-03-15,4242,0,6000000,0
1276,2020-03-15,4243,250,29758000000,2386399992
1276,2020-03-15,4244,0,6000000,0
1276,2020-03-15,4245,224,19168000000,1864699998
1276,2020-03-15,4246,0,6000000,0
1276,2020-03-16,4226,0,6000000,0
1276,2020-03-16,4238,270,46602000000,3179619994
1276,2020-03-16,4239,0,6000000,0
1276,2020-03-16,4240,440,34644000000,4870720000
1276,2020-03-16,4241,224,16680000000,3032459998
1276,2020-03-16,4242,0,6000000,0
1276,2020-03-16,4243,198,26408000000,2502739986
1276,2020-03-16,4244,0,12000000,0
1276,2020-03-16,4245,224,20134000000,1950460000
1276,2020-03-16,4246,0,738000000,0
1276,2020-03-17,4226,0,12000000,0
1276,2020-03-17,4238,256,37790000000,2836639996
1276,2020-03-17,4239,0,12000000,0
1276,2020-03-17,4240,620,71552000000,4770319998
1276,2020-03-17,4241,332,25590000000,4652179996
1276,2020-03-17,4242,0,12000000,0
1276,2020-03-17,4243,146,22634000000,1158859994
1276,2020-03-17,4244,0,12000000,0
1276,2020-03-17,4245,168,14202000000,1746999994
1276,2020-03-17,4246,0,12000000,0
1276,2020-03-18,4226,0,6000000,0
1276,2020-03-18,4238,314,53150000000,4057779994
1276,2020-03-18,4239,0,8000000,0
1276,2020-03-18,4240,832,110424000000,8688899996
1276,2020-03-18,4241,324,22744000000,3664219998
1276,2020-03-18,4242,0,8000000,0
1276,2020-03-18,4243,484,78772000000,4168359990
1276,2020-03-18,4244,0,10000000,0
1276,2020-03-18,4245,216,16824000000,2028599998
1276,2020-03-18,4246,0,8000000,0
1276,2020-03-19,4226,0,738000000,0
1276,2020-03-19,4238,458,83168000000,4386680000
1276,2020-03-19,4239,0,6000000,0
1276,2020-03-19,4240,524,50686000000,4586099996
1276,2020-03-19,4241,204,17086000000,2466200000
1276,2020-03-19,4242,0,738000000,0
1276,2020-03-19,4243,1460,67414000000,12717999996
1276,2020-03-19,4244,0,10000000,0
1276,2020-03-19,4245,1004,58558000000,8212119998
1276,2020-03-19,4246,0,6000000,0
1276,2020-03-20,4226,0,8000000,0
1276,2020-03-20,4238,764,164594000000,8621119992
1276,2020-03-20,4239,0,8000000,0
1276,2020-03-20,4240,442,33928000000,3451559998
1276,2020-03-20,4241,174,14442000000,2928159998
1276,2020-03-20,4242,0,8000000,0
1276,2020-03-20,4243,604,32458000000,5744179998
1276,2020-03-20,4244,0,6000000,0
1276,2020-03-20,4245,734,52372000000,7105740000
1276,2020-03-20,4246,0,10000000,0
1276,2020-03-21,4226,0,6000000,0
1276,2020-03-21,4238,856,127140000000,9157359998
1276,2020-03-21,4239,0,6000000,0
1276,2020-03-21,4240,572,33022000000,4346939998
1276,2020-03-21,4241,142,15738000000,2597300000
1276,2020-03-21,4242,0,6000000,0
1276,2020-03-21,4243,750,55006000000,7785279998
1276,2020-03-21,4244,0,8000000,0
1276,2020-03-21,4245,626,38454000000,6268920000
1276,2020-03-21,4246,0,6000000,0
1276,2020-03-22,4226,0,6000000,0
1276,2020-03-22,4238,1050,180978000000,15788719996
1276,2020-03-22,4239,0,6000000,0
1276,2020-03-22,4240,490,36670000000,4692900000
1276,2020-03-22,4241,180,16694000000,3430819994
1276,2020-03-22,4242,0,738000000,0
1276,2020-03-22,4243,460,34470000000,5046419996
1276,2020-03-22,4244,0,6000000,0
1276,2020-03-22,4245,418,28458000000,4243420000
1276,2020-03-22,4246,0,6000000,0
1276,2020-03-23,4226,0,8000000,0
1276,2020-03-23,4238,634,144366000000,13383259996
1276,2020-03-23,4239,0,6000000,0
1276,2020-03-23,4240,914,57802000000,6440119996
1276,2020-03-23,4241,182,17716000000,2738939998
1276,2020-03-23,4242,0,6000000,0
1276,2020-03-23,4243,506,37842000000,3721279996
1276,2020-03-23,4244,0,6000000,0
1276,2020-03-23,4245,180,22228000000,1900359996
1276,2020-03-23,4246,0,6000000,0
1276,2020-03-24,4226,0,6000000,0
1276,2020-03-24,4238,600,79258000000,9766819994
1276,2020-03-24,4239,0,6000000,0
1276,2020-03-24,4240,1000,42266000000,6194279996
1276,2020-03-24,4241,884,75904000000,15118739996
1276,2020-03-24,4242,0,6000000,0
1276,2020-03-24,4243,506,31474000000,3271459994
1276,2020-03-24,4244,0,6000000,0
1276,2020-03-24,4245,432,20990000000,3756899996
1276,2020-03-24,4246,0,6000000,0
1276,2020-03-25,4226,0,14000000,0
1276,2020-03-25,4238,500,59592000000,6283899998
1276,2020-03-25,4239,0,12000000,0
1276,2020-03-25,4240,1278,75892000000,10447640000
1276,2020-03-25,4241,684,57118000000,14397099996
1276,2020-03-25,4242,0,12000000,0
1276,2020-03-25,4243,298,22398000000,1915519998
1276,2020-03-25,4244,0,12000000,0
1276,2020-03-25,4245,540,26750000000,3915259998
1276,2020-03-25,4246,0,12000000,0
1276,2020-03-26,4226,0,16000000,0
1276,2020-03-26,4238,410,73620000000,4113239996
1276,2020-03-26,4239,0,16000000,0
1276,2020-03-26,4240,786,50386000000,5092560000
1276,2020-03-26,4241,326,28836000000,6921659998
1276,2020-03-26,4242,0,16000000,0
1276,2020-03-26,4243,674,66042000000,5404859992
1276,2020-03-26,4244,0,742000000,0
1276,2020-03-26,4245,396,21006000000,4002699998
1276,2020-03-26,4246,0,746000000,0
1276,2020-03-27,4226,0,14000000,0
1276,2020-03-27,4238,456,66642000000,4725859996
1276,2020-03-27,4239,0,12000000,0
1276,2020-03-27,4240,658,31436000000,4582779994
1276,2020-03-27,4241,1098,92198000000,20397880000
1276,2020-03-27,4242,0,12000000,0
1276,2020-03-27,4243,262,25674000000,1714639990
1276,2020-03-27,4244,0,14000000,0
1276,2020-03-27,4245,298,23782000000,2997420000
1276,2020-03-27,4246,0,14000000,0
1276,2020-03-28,4226,0,6000000,0
1276,2020-03-28,4238,324,50502000000,4149379998
1276,2020-03-28,4239,0,6000000,0
1276,2020-03-28,4240,694,39382000000,4805240000
1276,2020-03-28,4241,1132,65870000000,17628279996
1276,2020-03-28,4242,0,8000000,0
1276,2020-03-28,4243,272,22432000000,1760139990
1276,2020-03-28,4244,0,10000000,0
1276,2020-03-28,4245,382,22160000000,3161200000
1276,2020-03-28,4246,0,8000000,0
1276,2020-03-29,4226,0,8000000,0
1276,2020-03-29,4238,456,56174000000,6084639992
1276,2020-03-29,4239,0,6000000,0
1276,2020-03-29,4240,1096,80524000000,9423459998
1276,2020-03-29,4241,430,31778000000,6959339996
1276,2020-03-29,4242,0,6000000,0
1276,2020-03-29,4243,264,22000000000,2403779990
1276,2020-03-29,4244,0,6000000,0
1276,2020-03-29,4245,360,24584000000,3138719998
1276,2020-03-29,4246,0,8000000,0
1276,2020-03-30,4226,0,6000000,0
1276,2020-03-30,4238,326,55348000000,3967939992
1276,2020-03-30,4239,0,6000000,0
1276,2020-03-30,4240,988,75482000000,10219759998
1276,2020-03-30,4241,252,26898000000,3897759994
1276,2020-03-30,4242,0,6000000,0
1276,2020-03-30,4243,262,22856000000,2219359994
1276,2020-03-30,4244,0,6000000,0
1276,2020-03-30,4245,284,20664000000,2275240000
1276,2020-03-30,4246,0,6000000,0
1276,2020-03-31,4226,0,138000000,0
1276,2020-03-31,4238,386,56470000000,5080799996
1276,2020-03-31,4239,0,6000000,0
1276,2020-03-31,4240,606,36636000000,6245359998
1276,2020-03-31,4241,304,32204000000,6026459998
1276,2020-03-31,4242,0,892000000,0
1276,2020-03-31,4243,210,23930000000,2223259992
1276,2020-03-31,4244,0,168000000,0
1276,2020-03-31,4245,196,19674000000,1945999994
1276,2020-03-31,4246,0,8000000,0
1276,2020-04-01,4226,0,10000000,0
1276,2020-04-01,4238,396,56916000000,4327520000
1276,2020-04-01,4239,0,8000000,0
1276,2020-04-01,4240,700,34048000000,5522059994
1276,2020-04-01,4241,216,24054000000,5136420000
1276,2020-04-01,4242,0,736000000,0
1276,2020-04-01,4243,214,21670000000,1845619992
1276,2020-04-01,4244,0,738000000,0
1276,2020-04-01,4245,276,20592000000,2277120000
1276,2020-04-01,4246,0,8000000,0
1276,2020-04-02,4226,0,12000000,0
1276,2020-04-02,4238,334,53274000000,3777739994
1276,2020-04-02,4239,0,12000000,0
1276,2020-04-02,4240,696,39832000000,5175679996
1276,2020-04-02,4241,246,25950000000,5778860000
1276,2020-04-02,4242,0,12000000,0
1276,2020-04-02,4243,374,30096000000,3459679994
1276,2020-04-02,4244,0,12000000,0
1276,2020-04-02,4245,300,19922000000,2497419994
1276,2020-04-02,4246,0,14000000,0
1276,2020-04-03,4226,0,6000000,0
1276,2020-04-03,4238,436,83794000000,5458799990
1276,2020-04-03,4239,0,6000000,0
1276,2020-04-03,4240,678,33020000000,5745400000
1276,2020-04-03,4241,250,24076000000,4000540000
1276,2020-04-03,4242,0,6000000,0
1276,2020-04-03,4243,366,29796000000,3447159998
1276,2020-04-03,4244,0,4000000,0
1276,2020-04-03,4245,284,20480000000,2685999998
1276,2020-04-03,4246,0,6000000,0
1276,2020-04-04,4226,0,8000000,0
1276,2020-04-04,4238,396,59362000000,4267779998
1276,2020-04-04,4239,0,6000000,0
1276,2020-04-04,4240,702,34446000000,6408579996
1276,2020-04-04,4241,252,23404000000,4546959996
1276,2020-04-04,4242,0,6000000,0
1276,2020-04-04,4243,252,21854000000,2089539994
1276,2020-04-04,4244,0,8000000,0
1276,2020-04-04,4245,334,21642000000,3347859998
1276,2020-04-04,4246,0,10000000,0
1276,2020-04-05,4226,0,6000000,0
1276,2020-04-05,4238,378,46796000000,3069659996
1276,2020-04-05,4239,0,8000000,0
1276,2020-04-05,4240,436,29902000000,4774159998
1276,2020-04-05,4241,242,24278000000,3670119998
1276,2020-04-05,4242,0,6000000,0
1276,2020-04-05,4243,216,20218000000,2346459996
1276,2020-04-05,4244,0,4000000,0
1276,2020-04-05,4245,276,19732000000,2244739992
1276,2020-04-05,4246,0,6000000,0
1276,2020-04-06,4226,0,16000000,0
1276,2020-04-06,4238,328,46516000000,2999700000
1276,2020-04-06,4239,0,12000000,0
1276,2020-04-06,4240,308,24758000000,3988819998
1276,2020-04-06,4241,298,27880000000,6180639998
1276,2020-04-06,4242,0,12000000,0
1276,2020-04-06,4243,472,45094000000,3621779996
1276,2020-04-06,4244,0,18000000,0
1276,2020-04-06,4245,722,38428000000,5849499998
1276,2020-04-06,4246,0,10000000,0
1276,2020-04-07,4226,0,6000000,0
1276,2020-04-07,4238,406,53626000000,3897539998
1276,2020-04-07,4239,0,6000000,0
1276,2020-04-07,4240,572,72624000000,8051899990
1276,2020-04-07,4241,854,58204000000,16945619994
1276,2020-04-07,4242,0,6000000,0
1276,2020-04-07,4243,1888,94208000000,15000859994
1276,2020-04-07,4244,0,14000000,0
1276,2020-04-07,4245,2508,79992000000,23800539998
1276,2020-04-07,4246,0,6000000,0
1276,2020-04-08,4226,0,6000000,0
1276,2020-04-08,4238,334,51982000000,4311919998
1276,2020-04-08,4239,0,6000000,0
1276,2020-04-08,4240,896,74448000000,13463040000
1276,2020-04-08,4241,382,32888000000,7189219996
1276,2020-04-08,4242,0,8000000,0
1276,2020-04-08,4243,1484,145258000000,21942659994
1276,2020-04-08,4244,0,16000000,0
1276,2020-04-08,4245,880,37196000000,9203800000
1276,2020-04-08,4246,0,8000000,0
1276,2020-04-09,4226,0,38000000,0
1276,2020-04-09,4238,288,54550000000,3078199992
1276,2020-04-09,4239,0,6000000,0
1276,2020-04-09,4240,546,41018000000,6461479998
1276,2020-04-09,4241,186,24462000000,2880639996
1276,2020-04-09,4242,0,38000000,0
1276,2020-04-09,4243,370,37772000000,4863859998
1276,2020-04-09,4244,0,42000000,0
1276,2020-04-09,4245,302,24084000000,3409619998
1276,2020-04-09,4246,0,40000000,0
1276,2020-04-10,4226,0,36000000,0
1276,2020-04-10,4238,360,51168000000,3959199988
1276,2020-04-10,4239,0,6000000,0
1276,2020-04-10,4240,384,33334000000,5294719994
1276,2020-04-10,4241,358,30294000000,5407419998
1276,2020-04-10,4242,0,36000000,0
1276,2020-04-10,4243,224,28080000000,2483399998
1276,2020-04-10,4244,0,38000000,0
1276,2020-04-10,4245,296,22816000000,3452059996
1276,2020-04-10,4246,0,766000000,0
1276,2020-04-11,4226,0,6000000,0
1276,2020-04-11,4238,370,47588000000,3696119992
1276,2020-04-11,4239,0,6000000,0
1276,2020-04-11,4240,328,25222000000,4168219994
1276,2020-04-11,4241,344,30686000000,5632859994
1276,2020-04-11,4242,0,6000000,0
1276,2020-04-11,4243,226,25514000000,2882699996
1276,2020-04-11,4244,0,6000000,0
1276,2020-04-11,4245,300,21918000000,3657939998
1276,2020-04-11,4246,0,6000000,0
1276,2020-04-12,4226,0,8000000,0
1276,2020-04-12,4238,276,50770000000,2988359992
1276,2020-04-12,4239,0,8000000,0
1276,2020-04-12,4240,518,38314000000,7274279996
1276,2020-04-12,4241,302,27446000000,4126519992
1276,2020-04-12,4242,0,10000000,0
1276,2020-04-12,4243,932,61128000000,5436499994
1390,2019-12-04,4638,0,46000000,0
1390,2019-12-05,4638,0,232000000,0
1390,2019-12-06,4638,18,5682000000,82880000
1390,2019-12-07,4638,6,11700000000,60500000
1390,2019-12-08,4638,8,11928000000,55960000
1390,2019-12-09,4638,8,12690000000,100120000
1390,2019-12-10,4638,20,11698000000,319180000
1390,2019-12-11,4638,6,13562000000,101980000
1390,2019-12-12,4638,12,15554000000,240200000
1390,2019-12-13,4638,8,13166000000,64080000
1390,2019-12-14,4638,50,11498000000,175900000
1390,2019-12-15,4638,12,13312000000,179379998
1390,2019-12-16,4638,8,13058000000,127660000
1390,2019-12-17,4638,14,12760000000,173360000
1390,2019-12-18,4638,28,12154000000,381800000
1390,2019-12-19,4638,12,11292000000,117440000
1390,2019-12-20,4638,8,11238000000,84940000
1390,2019-12-21,4638,8,11154000000,72800000
1390,2019-12-22,4638,8,11374000000,42299998
1390,2019-12-23,4638,14,9984000000,254800000
1390,2019-12-24,4638,8,8556000000,117199998
1390,2019-12-25,4638,8,8874000000,148560000
1390,2019-12-26,4638,10,11976000000,63720000
1390,2019-12-27,4638,12,11950000000,136460000
1390,2019-12-28,4638,40,11722000000,447200000
1390,2019-12-29,4638,20,12982000000,104199998
1390,2019-12-30,4638,44,14010000000,313760000
1390,2019-12-31,4638,18,11126000000,181420000
1390,2020-01-01,4638,20,10896000000,213200000
1390,2020-01-02,4638,26,12954000000,142940000
1390,2020-01-03,4638,18,12076000000,260800000
1390,2020-01-04,4638,34,11860000000,264320000
1390,2020-01-05,4638,6,11922000000,128800000
1390,2020-01-06,4638,10,10864000000,162919998
1390,2020-01-07,4638,30,10828000000,303600000
1390,2020-01-08,4638,14,13514000000,52400000
1390,2020-01-09,4638,108,14300000000,1317600000
1390,2020-01-10,4638,26,17518000000,160840000
1390,2020-01-11,4638,24,19728000000,166820000
1390,2020-01-12,4638,22,18870000000,346399998
1390,2020-01-13,4638,14,16774000000,169480000
1390,2020-01-14,4638,18,16350000000,150159998
1390,2020-01-15,4638,20,15460000000,334880000
1390,2020-01-16,4638,2,15694000000,46000000
1390,2020-01-17,4638,14,14670000000,82000000
1390,2020-01-18,4638,20,15016000000,227659998
1390,2020-01-19,4638,20,15256000000,149200000
1390,2020-01-20,4638,8,17106000000,133960000
1390,2020-01-21,4638,16,18094000000,64939998
1390,2020-01-22,4638,20,16350000000,116400000
1390,2020-01-23,4638,14,15872000000,87080000
1390,2020-01-24,4638,22,18998000000,129400000
1390,2020-01-25,4638,12,19990000000,125960000
1390,2020-01-26,4638,20,18146000000,187220000
1390,2020-01-27,4638,20,15096000000,91640000
1390,2020-01-28,4638,24,18058000000,233119998
1390,2020-01-29,4638,20,14848000000,181480000
1390,2020-01-30,4638,18,15606000000,122800000
1390,2020-01-31,4638,22,15370000000,119440000
1390,2020-02-01,4638,18,15492000000,199500000
1390,2020-02-02,4638,12,20202000000,432000000
1390,2020-02-03,4638,16,20232000000,165840000
1390,2020-02-04,4638,16,17902000000,202800000
1390,2020-02-05,4638,20,17140000000,265959998
1390,2020-02-06,4638,6,17284000000,188000000
1390,2020-02-07,4638,24,19574000000,207780000
1390,2020-02-08,4638,12,21886000000,141120000
1390,2020-02-09,4638,12,23392000000,224000000
1390,2020-02-10,4638,8,19406000000,189999998
1390,2020-02-11,4638,8,9314000000,52000000
1390,2020-02-12,4638,6,7464000000,48000000
1390,2020-02-13,4638,10,17604000000,242000000
1390,2020-02-14,4638,6,15046000000,67859998
1390,2020-02-15,4638,18,16568000000,147519998
1390,2020-02-16,4638,18,17880000000,424140000
1390,2020-02-17,4638,18,18272000000,85999998
1390,2020-02-18,4638,20,17346000000,235000000
1390,2020-02-19,4638,10,20136000000,63640000
1390,2020-02-20,4638,8,19892000000,117340000
1390,2020-02-21,4638,6,18602000000,88180000
1390,2020-02-22,4638,6,18912000000,116000000
1390,2020-02-23,4638,14,21996000000,330420000
1390,2020-02-24,4638,8,21348000000,118639998
1390,2020-02-25,4638,8,19348000000,160000000
1390,2020-02-26,4638,10,19984000000,108600000
1390,2020-02-27,4638,16,18406000000,279420000
1390,2020-02-28,4638,16,16996000000,215240000
1390,2020-02-29,4638,4,16780000000,88160000
1390,2020-03-01,4638,12,16716000000,316000000
1390,2020-03-02,4638,2,2520000000,12000000
1390,2020-03-03,4638,0,36000000,0
1390,2020-03-04,4638,0,18000000,0
1390,2020-03-05,4638,0,18000000,0
1390,2020-03-06,4638,0,26000000,0
1390,2020-03-07,4638,0,8000000,0
1390,2020-03-08,4638,0,10000000,0
1390,2020-03-09,4638,0,14000000,0
1390,2020-03-10,4638,0,14000000,0
1390,2020-03-11,4638,0,14000000,0
1390,2020-03-12,4638,0,8000000,0
1390,2020-03-13,4638,0,8000000,0
1390,2020-03-14,4638,0,8000000,0
1390,2020-03-15,4638,0,6000000,0
1390,2020-03-16,4638,0,6000000,0
1390,2020-03-17,4638,0,12000000,0
1390,2020-03-18,4638,0,12000000,0
1390,2020-03-19,4638,0,8000000,0
1390,2020-03-20,4638,0,6000000,0
1390,2020-03-21,4638,0,6000000,0
1390,2020-03-22,4638,0,6000000,0
1390,2020-03-23,4638,0,6000000,0
1390,2020-03-24,4638,0,6000000,0
1390,2020-03-25,4638,0,12000000,0
1390,2020-03-26,4638,0,16000000,0
1390,2020-03-27,4638,0,12000000,0
1390,2020-03-28,4638,0,6000000,0
1390,2020-03-29,4638,0,6000000,0
1390,2020-03-30,4638,0,6000000,0
1390,2020-03-31,4638,0,6000000,0
1390,2020-04-01,4638,0,4000000,0
1390,2020-04-02,4638,0,12000000,0
1390,2020-04-03,4638,0,8000000,0
1390,2020-04-04,4638,0,8000000,0
1390,2020-04-05,4638,0,10000000,0
1390,2020-04-06,4638,0,12000000,0
1390,2020-04-07,4638,0,8000000,0
1390,2020-04-08,4638,0,6000000,0
1390,2020-04-09,4638,0,6000000,0
1390,2020-04-10,4638,0,6000000,0
1390,2020-04-11,4638,0,6000000,0
1390,2020-04-12,4638,0,8000000,0
1390,2020-04-13,4638,0,6000000,0
1390,2020-04-14,4638,0,6000000,0
1390,2020-04-15,4638,0,6000000,0
1390,2020-04-16,4638,0,6000000,0
1390,2020-04-19,4638,0,6000000,0
1390,2020-04-20,4638,0,8000000,0
1390,2020-04-21,4638,0,10000000,0
1390,2020-04-22,4638,0,6000000,0
1390,2020-04-23,4638,0,6000000,0
1390,2020-04-24,4638,0,8000000,0
1390,2020-04-25,4638,0,6000000,0
1390,2020-04-26,4638,0,6000000,0
1390,2020-04-27,4638,0,8000000,0
1390,2020-04-28,4638,0,6000000,0
1390,2020-04-29,4638,0,12000000,0
1390,2020-05-02,4638,0,6000000,0
1390,2020-05-03,4638,0,6000000,0
1390,2020-05-04,4638,0,6000000,0
1390,2020-05-05,4638,0,6000000,0
1254,2019-01-02,4197,0,2000000,0
1254,2019-01-03,4197,0,40000000,0
1254,2019-01-04,4197,0,2000000,0
1254,2019-01-05,4197,0,6000000,0
1254,2019-01-06,4197,0,1132000000,0
1254,2019-01-07,4197,0,10000000,0
1254,2019-01-08,4197,0,1136000000,0
1254,2019-01-09,4197,0,18000000,0
1254,2019-01-10,4197,0,12000000,0
1254,2019-01-11,4197,0,72000000,0
1254,2019-01-12,4197,0,16000000,0
1254,2019-01-13,4197,0,14000000,0
1254,2019-01-14,4197,0,18000000,0
